Tools,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519342,1621.605,1,OK,0.1254046,-0.1164782,-0.9852444,0.0000000,159.029,7.897,-136.660,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519350,1621.630,1,OK,0.1255083,-0.1148590,-0.9854213,0.0000000,159.001,7.847,-136.686,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519358,1621.655,1,OK,0.1254142,-0.1154590,-0.9853631,0.0000000,159.033,7.884,-136.692,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519366,1621.680,1,OK,0.1253044,-0.1171609,-0.9851762,0.0000000,159.065,7.946,-136.675,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519374,1621.705,1,OK,0.1254592,-0.1167127,-0.9852097,0.0000000,159.029,7.928,-136.679,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519382,1621.730,1,OK,0.1254383,-0.1179977,-0.9850593,0.0000000,159.042,7.975,-136.665,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519390,1621.755,1,OK,0.1253963,-0.1185268,-0.9850011,0.0000000,159.054,7.994,-136.661,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519398,1621.780,1,OK,0.1254656,-0.1174020,-0.9851270,0.0000000,159.026,7.946,-136.670,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519406,1621.805,1,OK,0.1255254,-0.1177138,-0.9850821,0.0000000,159.013,7.953,-136.676,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519414,1621.830,1,OK,0.1256620,-0.1179311,-0.9850387,0.0000000,159.002,7.965,-136.699,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519422,1621.855,1,OK,0.1256208,-0.1194854,-0.9848567,0.0000000,159.009,8.012,-136.684,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519430,1621.880,1,OK,0.1255346,-0.1210260,-0.9846795,0.0000000,159.039,8.067,-136.669,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519438,1621.905,1,OK,0.1256400,-0.1205983,-0.9847186,0.0000000,159.020,8.053,-136.685,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519446,1621.930,1,OK,0.1256772,-0.1209869,-0.9846661,0.0000000,159.010,8.063,-136.685,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519454,1621.955,1,OK,0.1255030,-0.1208257,-0.9847082,0.0000000,159.036,8.065,-136.666,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519462,1621.980,1,OK,0.1254300,-0.1223579,-0.9845282,0.0000000,159.062,8.116,-136.659,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519470,1622.005,1,OK,0.1254069,-0.1217501,-0.9846065,0.0000000,159.067,8.104,-136.664,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519478,1622.030,1,OK,0.1253836,-0.1211422,-0.9846845,0.0000000,159.073,8.092,-136.669,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519486,1622.055,1,OK,0.1252885,-0.1215780,-0.9846429,0.0000000,159.108,8.114,-136.665,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519494,1622.080,1,OK,0.1252626,-0.1212414,-0.9846877,0.0000000,159.119,8.106,-136.666,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519502,1622.105,1,OK,0.1252903,-0.1208265,-0.9847351,0.0000000,159.121,8.102,-136.673,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519510,1622.130,1,OK,0.1252799,-0.1222804,-0.9845570,0.0000000,159.134,8.155,-136.669,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519518,1622.155,1,OK,0.1251763,-0.1235845,-0.9844073,0.0000000,159.156,8.189,-136.647,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519526,1622.180,1,OK,0.1252647,-0.1234750,-0.9844098,0.0000000,159.143,8.179,-136.651,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519534,1622.205,1,OK,0.1254463,-0.1224748,-0.9845116,0.0000000,159.115,8.144,-136.680,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519542,1622.230,1,OK,0.1254250,-0.1201822,-0.9847968,0.0000000,159.099,8.070,-136.670,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519550,1622.255,1,OK,0.1254000,-0.1225398,-0.9845094,0.0000000,159.116,8.143,-136.641,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519558,1622.280,1,OK,0.1255347,-0.1221940,-0.9845353,0.0000000,159.096,8.139,-136.646,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519566,1622.305,1,OK,0.1256693,-0.1218483,-0.9845609,0.0000000,159.076,8.135,-136.653,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519574,1622.330,1,OK,0.1255260,-0.1261256,-0.9840404,0.0000000,159.131,8.279,-136.615,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519582,1622.355,1,OK,0.1257096,-0.1253680,-0.9841138,0.0000000,159.094,8.246,-136.626,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519590,1622.380,1,OK,0.1256650,-0.1260386,-0.9840338,0.0000000,159.109,8.275,-136.602,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519598,1622.405,1,OK,0.1257878,-0.1261121,-0.9840087,0.0000000,159.107,8.288,-136.615,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519606,1622.430,1,OK,0.1259025,-0.1265385,-0.9839393,0.0000000,159.106,8.317,-136.617,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519614,1622.455,1,OK,0.1258162,-0.1289187,-0.9836413,0.0000000,159.131,8.394,-136.571,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519622,1622.480,1,OK,0.1258935,-0.1298179,-0.9835132,0.0000000,159.152,8.438,-136.586,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519630,1622.505,1,OK,0.1259173,-0.1295373,-0.9835471,0.0000000,159.167,8.436,-136.599,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519638,1622.530,1,OK,0.1260481,-0.1296588,-0.9835143,0.0000000,159.147,8.442,-136.590,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519646,1622.555,1,OK,0.1260133,-0.1298622,-0.9834920,0.0000000,159.164,8.459,-136.573,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519654,1622.580,1,OK,0.1258978,-0.1294080,-0.9835666,0.0000000,159.194,8.467,-136.552,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519662,1622.605,1,OK,0.1261249,-0.1285776,-0.9836464,0.0000000,159.141,8.433,-136.548,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519670,1622.630,1,OK,0.1263343,-0.1275036,-0.9837594,0.0000000,159.107,8.387,-136.568,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519678,1622.655,1,OK,0.1263781,-0.1269763,-0.9838219,0.0000000,159.102,8.368,-136.565,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519686,1622.680,1,OK,0.1263879,-0.1287367,-0.9835919,0.0000000,159.119,8.426,-136.551,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519694,1622.704,1,OK,0.1265558,-0.1267367,-0.9838300,0.0000000,159.089,8.358,-136.575,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519702,1622.729,1,OK,0.1265703,-0.1268622,-0.9838120,0.0000000,159.083,8.351,-136.561,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519710,1622.754,1,OK,0.1266616,-0.1267939,-0.9838090,0.0000000,159.077,8.349,-136.563,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519718,1622.779,1,OK,0.1266424,-0.1282698,-0.9836201,0.0000000,159.102,8.398,-136.557,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519726,1622.804,1,OK,0.1269665,-0.1265310,-0.9838035,0.0000000,159.040,8.322,-136.586,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519734,1622.829,1,OK,0.1270539,-0.1273078,-0.9836920,0.0000000,159.039,8.345,-136.590,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519742,1622.854,1,OK,0.1270281,-0.1283071,-0.9835655,0.0000000,159.068,8.389,-136.587,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519750,1622.879,1,OK,0.1270894,-0.1284117,-0.9835440,0.0000000,159.064,8.405,-136.576,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519758,1622.904,1,OK,0.1271223,-0.1273367,-0.9836795,0.0000000,159.052,8.379,-136.558,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519766,1622.929,1,OK,0.1270010,-0.1267462,-0.9837714,0.0000000,159.087,8.370,-136.553,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519774,1622.954,1,OK,0.1270620,-0.1278192,-0.9836247,0.0000000,159.092,8.427,-136.539,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519782,1622.979,1,OK,0.1271573,-0.1289748,-0.9834615,0.0000000,159.106,8.488,-136.548,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519790,1623.004,1,OK,0.1272783,-0.1300370,-0.9833060,0.0000000,159.098,8.537,-136.536,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519798,1623.029,1,OK,0.1273265,-0.1309801,-0.9831745,0.0000000,159.106,8.577,-136.528,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519806,1623.054,1,OK,0.1272359,-0.1320107,-0.9830484,0.0000000,159.132,8.631,-136.500,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519814,1623.079,1,OK,0.1271627,-0.1328951,-0.9829387,0.0000000,159.158,8.675,-136.471,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519822,1623.104,1,OK,0.1272324,-0.1321502,-0.9830301,0.0000000,159.144,8.650,-136.468,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519830,1623.129,1,OK,0.1273294,-0.1320533,-0.9830306,0.0000000,159.133,8.655,-136.471,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519838,1623.154,1,OK,0.1274088,-0.1336605,-0.9828031,0.0000000,159.148,8.723,-136.475,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519846,1623.179,1,OK,0.1274841,-0.1340710,-0.9827374,0.0000000,159.141,8.747,-136.467,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519854,1623.204,1,OK,0.1273716,-0.1351262,-0.9826074,0.0000000,159.180,8.787,-136.447,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519862,1623.229,1,OK,0.1272027,-0.1360037,-0.9825083,0.0000000,159.222,8.827,-136.415,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519870,1623.254,1,OK,0.1271660,-0.1341504,-0.9827678,0.0000000,159.231,8.781,-136.423,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519878,1623.279,1,OK,0.1270913,-0.1348926,-0.9826758,0.0000000,159.251,8.821,-136.402,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519886,1623.304,1,OK,0.1271782,-0.1351923,-0.9826234,0.0000000,159.246,8.836,-136.412,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519894,1623.329,1,OK,0.1274626,-0.1330653,-0.9828769,0.0000000,159.190,8.772,-136.447,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519902,1623.354,1,OK,0.1274257,-0.1341460,-0.9827347,0.0000000,159.215,8.817,-136.445,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519910,1623.379,1,OK,0.1275367,-0.1336040,-0.9827942,0.0000000,159.200,8.797,-136.462,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519918,1623.404,1,OK,0.1275741,-0.1335084,-0.9828023,0.0000000,159.183,8.789,-136.454,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519926,1623.429,1,OK,0.1276130,-0.1332667,-0.9828301,0.0000000,159.179,8.788,-136.461,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519934,1623.454,1,OK,0.1277507,-0.1334234,-0.9827909,0.0000000,159.140,8.791,-136.458,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519942,1623.479,1,OK,0.1279290,-0.1323330,-0.9829151,0.0000000,159.104,8.753,-136.479,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519950,1623.504,1,OK,0.1278460,-0.1345044,-0.9826311,0.0000000,159.136,8.836,-136.461,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519958,1623.529,1,OK,0.1278612,-0.1332931,-0.9827942,0.0000000,159.139,8.798,-136.485,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519966,1623.554,1,OK,0.1279311,-0.1317492,-0.9829933,0.0000000,159.122,8.754,-136.507,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519974,1623.579,1,OK,0.1276995,-0.1344484,-0.9826579,0.0000000,159.181,8.845,-136.466,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519982,1623.604,1,OK,0.1277068,-0.1351199,-0.9825648,0.0000000,159.190,8.875,-136.460,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519990,1623.629,1,OK,0.1275920,-0.1359308,-0.9824679,0.0000000,159.224,8.917,-136.449,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,519998,1623.654,1,OK,0.1275766,-0.1362621,-0.9824240,0.0000000,159.241,8.939,-136.455,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520006,1623.679,1,OK,0.1276142,-0.1370118,-0.9823148,0.0000000,159.249,8.960,-136.471,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520014,1623.704,1,OK,0.1275659,-0.1373064,-0.9822800,0.0000000,159.282,8.980,-136.487,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520022,1623.729,1,OK,0.1275240,-0.1386242,-0.9821003,0.0000000,159.297,9.036,-136.477,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520030,1623.754,1,OK,0.1276492,-0.1374980,-0.9822423,0.0000000,159.276,8.988,-136.516,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520038,1623.779,1,OK,0.1278291,-0.1364702,-0.9823623,0.0000000,159.234,8.950,-136.539,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520046,1623.804,1,OK,0.1277788,-0.1374895,-0.9822267,0.0000000,159.247,8.976,-136.527,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520054,1623.829,1,OK,0.1278629,-0.1366290,-0.9823358,0.0000000,159.219,8.943,-136.544,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520062,1623.854,1,OK,0.1279420,-0.1360636,-0.9824040,0.0000000,159.202,8.928,-136.566,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520070,1623.879,1,OK,0.1278911,-0.1371934,-0.9822535,0.0000000,159.213,8.963,-136.560,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520078,1623.903,1,OK,0.1278993,-0.1371999,-0.9822515,0.0000000,159.201,8.959,-136.552,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520086,1623.928,1,OK,0.1279804,-0.1359127,-0.9824199,0.0000000,159.172,8.914,-136.561,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520094,1623.953,1,OK,0.1279444,-0.1368324,-0.9822969,0.0000000,159.170,8.946,-136.538,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520102,1623.978,1,OK,0.1280630,-0.1360221,-0.9823939,0.0000000,159.148,8.911,-136.561,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520110,1624.003,1,OK,0.1278206,-0.1388467,-0.9820303,0.0000000,159.208,9.016,-136.516,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520118,1624.028,1,OK,0.1278014,-0.1403745,-0.9818156,0.0000000,159.221,9.070,-136.503,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520126,1624.053,1,OK,0.1277636,-0.1413428,-0.9816815,0.0000000,159.250,9.118,-136.511,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520134,1624.078,1,OK,0.1276952,-0.1433228,-0.9814033,0.0000000,159.291,9.201,-136.500,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520142,1624.103,1,OK,0.1276631,-0.1442523,-0.9812713,0.0000000,159.311,9.234,-136.494,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520150,1624.128,1,OK,0.1277711,-0.1450050,-0.9811463,0.0000000,159.303,9.256,-136.506,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520158,1624.153,1,OK,0.1277738,-0.1456243,-0.9810542,0.0000000,159.308,9.291,-136.502,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520166,1624.178,1,OK,0.1278039,-0.1463046,-0.9809491,0.0000000,159.325,9.321,-136.518,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520174,1624.203,1,OK,0.1278104,-0.1476772,-0.9807425,0.0000000,159.339,9.368,-136.514,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520182,1624.228,1,OK,0.1277153,-0.1493293,-0.9805048,0.0000000,159.358,9.427,-136.486,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520190,1624.253,1,OK,0.1278552,-0.1498245,-0.9804110,0.0000000,159.340,9.451,-136.499,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520198,1624.278,1,OK,0.1279817,-0.1493286,-0.9804701,0.0000000,159.303,9.431,-136.502,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520206,1624.303,1,OK,0.1280362,-0.1487210,-0.9805553,0.0000000,159.289,9.419,-136.506,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520214,1624.328,1,OK,0.1280489,-0.1488842,-0.9805289,0.0000000,159.303,9.426,-136.528,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520222,1624.353,1,OK,0.1278851,-0.1499785,-0.9803835,0.0000000,159.335,9.473,-136.506,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520230,1624.378,1,OK,0.1277932,-0.1489826,-0.9805473,0.0000000,159.350,9.455,-136.512,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520238,1624.403,1,OK,0.1277080,-0.1485967,-0.9806170,0.0000000,159.357,9.438,-136.509,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520246,1624.428,1,OK,0.1277254,-0.1495088,-0.9804761,0.0000000,159.349,9.476,-136.501,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520254,1624.453,1,OK,0.1277534,-0.1474998,-0.9807767,0.0000000,159.348,9.427,-136.540,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520262,1624.478,1,OK,0.1275816,-0.1498852,-0.9804373,0.0000000,159.399,9.521,-136.512,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520270,1624.503,1,OK,0.1273423,-0.1512412,-0.9802602,0.0000000,159.446,9.574,-136.482,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520278,1624.528,1,OK,0.1272212,-0.1514850,-0.9802383,0.0000000,159.460,9.577,-136.470,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520286,1624.553,1,OK,0.1272044,-0.1510343,-0.9803100,0.0000000,159.457,9.565,-136.477,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520294,1624.578,1,OK,0.1271933,-0.1519057,-0.9801768,0.0000000,159.439,9.597,-136.454,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520302,1624.603,1,OK,0.1272640,-0.1507553,-0.9803452,0.0000000,159.418,9.561,-136.476,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520310,1624.628,1,OK,0.1272394,-0.1504149,-0.9804007,0.0000000,159.409,9.544,-136.470,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520318,1624.653,1,OK,0.1273395,-0.1502667,-0.9804104,0.0000000,159.390,9.544,-136.480,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520326,1624.678,1,OK,0.1272479,-0.1506350,-0.9803658,0.0000000,159.410,9.561,-136.471,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520334,1624.703,1,OK,0.1272679,-0.1513767,-0.9802489,0.0000000,159.392,9.575,-136.457,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520342,1624.728,1,OK,0.1274391,-0.1486244,-0.9806478,0.0000000,159.341,9.478,-136.500,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520350,1624.753,1,OK,0.1274955,-0.1478328,-0.9807601,0.0000000,159.321,9.456,-136.511,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520358,1624.778,1,OK,0.1275096,-0.1468701,-0.9809029,0.0000000,159.315,9.438,-136.515,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520366,1624.803,1,OK,0.1274924,-0.1472487,-0.9808484,0.0000000,159.319,9.448,-136.514,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520374,1624.828,1,OK,0.1274753,-0.1476268,-0.9807937,0.0000000,159.324,9.458,-136.513,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520382,1624.853,1,OK,0.1274118,-0.1483530,-0.9806924,0.0000000,159.334,9.484,-136.501,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520390,1624.878,1,OK,0.1274654,-0.1479624,-0.9807445,0.0000000,159.320,9.481,-136.511,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520398,1624.903,1,OK,0.1273499,-0.1489414,-0.9806113,0.0000000,159.349,9.514,-136.510,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520406,1624.928,1,OK,0.1273034,-0.1495295,-0.9805278,0.0000000,159.360,9.534,-136.508,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520414,1624.953,1,OK,0.1272449,-0.1515652,-0.9802228,0.0000000,159.385,9.612,-136.502,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520422,1624.978,1,OK,0.1271235,-0.1528937,-0.9800322,0.0000000,159.418,9.666,-136.493,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520430,1625.003,1,OK,0.1269593,-0.1556075,-0.9796263,0.0000000,159.486,9.772,-136.485,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520438,1625.028,1,OK,0.1269743,-0.1568069,-0.9794331,0.0000000,159.491,9.811,-136.496,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520446,1625.053,1,OK,0.1269253,-0.1573921,-0.9793455,0.0000000,159.485,9.833,-136.479,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520454,1625.078,1,OK,0.1268587,-0.1570183,-0.9794142,0.0000000,159.477,9.819,-136.467,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520462,1625.103,1,OK,0.1268188,-0.1571863,-0.9793924,0.0000000,159.484,9.834,-136.465,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520470,1625.127,1,OK,0.1267314,-0.1594012,-0.9790457,0.0000000,159.522,9.914,-136.464,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520478,1625.152,1,OK,0.1267511,-0.1582948,-0.9792226,0.0000000,159.501,9.880,-136.471,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520486,1625.177,1,OK,0.1268428,-0.1578474,-0.9792830,0.0000000,159.476,9.867,-136.492,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520494,1625.202,1,OK,0.1267668,-0.1566002,-0.9794930,0.0000000,159.490,9.837,-136.498,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520502,1625.227,1,OK,0.1266969,-0.1566454,-0.9794948,0.0000000,159.506,9.840,-136.497,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520510,1625.252,1,OK,0.1265548,-0.1560214,-0.9796128,0.0000000,159.508,9.816,-136.481,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520518,1625.277,1,OK,0.1266070,-0.1558891,-0.9796271,0.0000000,159.491,9.810,-136.487,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520526,1625.302,1,OK,0.1266558,-0.1562259,-0.9795671,0.0000000,159.497,9.825,-136.509,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520534,1625.327,1,OK,0.1265843,-0.1568045,-0.9794839,0.0000000,159.516,9.855,-136.503,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,520542,1625.352,1,OK,0.1266117,-0.1570196,-0.9794459,0.0000000,159.510,9.861,-136.515,0.0000000,0
